,pitcher_id,walks,hits,at-bats,IP,WHIP
110,547888,157,626,2806,644.0000000000024,1.2158385093167656
111,571800,92,257,974,197.00000000000097,1.771573604060905
112,455119,15,74,276,58.333333333333464,1.5257142857142822
113,592741,103,166,828,172.33333333333377,1.5609284332688549
114,502304,10,25,107,21.666666666666654,1.6153846153846163
115,571901,73,169,697,149.66666666666652,1.616926503340759
116,612434,101,167,804,168.33333333333383,1.5920792079207875
117,458677,108,195,980,213.66666666666814,1.418096723868945
118,469134,16,41,153,29.3333333333333,1.9431818181818203
119,572020,137,448,2009,455.99999999999216,1.2828947368421273
120,450351,56,118,556,120.99999999999946,1.4380165289256261
121,452666,65,141,589,124.66666666666607,1.6524064171123074
122,500721,11,23,98,19.999999999999996,1.7000000000000004
123,621397,32,60,273,59.000000000000135,1.5593220338983016
124,434718,33,85,376,80.33333333333329,1.4688796680497933
125,502009,73,213,875,187.3333333333341,1.5266903914590684
126,543272,136,276,1388,317.33333333333275,1.298319327731095
127,622072,178,520,2319,525.9999999999911,1.3269961977186535
128,473879,107,251,1128,256.666666666669,1.394805194805182
129,594792,33,41,225,47.666666666666735,1.5524475524475503
130,592533,26,73,263,52.66666666666673,1.8797468354430358
131,457768,51,106,447,97.99999999999972,1.6020408163265352
132,518553,107,170,966,222.0000000000017,1.2477477477477381
133,475479,104,231,1072,242.00000000000227,1.384297520661144
134,462089,4,0,8,1.0,4.0
135,501992,124,268,1227,263.6666666666689,1.4867256637168016
136,612672,131,482,2019,432.66666666665986,1.4167950693374645
137,592332,216,689,2819,608.9999999999995,1.4860426929392458
138,448178,60,129,590,122.33333333333283,1.5449591280654014
139,502202,99,144,740,156.66666666666669,1.551063829787234
140,490063,144,414,1635,336.3333333333317,1.6590683845391556
141,543475,111,302,1181,247.33333333333582,1.6698113207547003
142,592804,53,97,522,113.66666666666622,1.3196480938416475
143,457429,65,102,504,107.66666666666626,1.5510835913312753
144,455009,60,136,595,131.6666666666661,1.4886075949367155
145,493603,97,110,697,158.0000000000002,1.3101265822784793
146,408061,45,114,570,130.33333333333272,1.2199488491048651
147,115629,7,44,162,35.99999999999998,1.4166666666666674
148,425844,180,662,3159,739.0000000000135,1.1393775372124284
149,475115,207,366,1727,377.3333333333299,1.5185512367491305
150,520980,91,201,1021,221.6666666666685,1.3172932330826959
151,572089,3,10,42,8.999999999999998,1.4444444444444446
152,445612,15,37,159,34.99999999999998,1.4857142857142867
153,434442,41,116,466,101.99999999999964,1.5392156862745152
154,276542,73,116,674,147.3333333333332,1.2828054298642546
155,504379,114,287,1250,267.33333333333536,1.4999999999999887
156,518886,108,132,963,228.00000000000202,1.052631578947359
157,523989,95,243,1068,233.66666666666896,1.4465049928673182
158,285064,105,220,964,199.66666666666782,1.6277128547579205
159,433589,68,287,1304,283.6666666666679,1.251468860164507
160,517414,92,211,957,202.00000000000125,1.4999999999999907
161,502004,64,187,897,204.66666666666805,1.2263843648208386
162,605359,24,72,215,40.666666666666686,2.360655737704917
163,592665,66,248,1096,244.3333333333357,1.2851296043656082
164,534910,82,223,926,199.6666666666678,1.527545909849741
165,407890,84,314,1334,287.33333333333405,1.3851508120649618
166,447714,42,106,378,73.00000000000001,2.0273972602739723
167,605309,75,138,758,166.33333333333368,1.2805611222444864
168,445926,134,467,1922,420.99999999999415,1.4275534441805424
169,474521,29,119,468,100.33333333333302,1.4750830564784099
170,472551,58,125,588,129.3333333333327,1.4149484536082544
171,491703,65,137,627,131.99999999999955,1.5303030303030356
172,547874,87,362,1486,327.99999999999915,1.3689024390243938
173,533167,119,403,1700,369.66666666666345,1.4120829576194893
174,501625,80,230,1004,224.66666666666848,1.3798219584569622
175,573046,34,123,491,98.99999999999972,1.5858585858585905
176,501925,70,191,885,200.66666666666794,1.3006644518272343
177,543408,213,439,1913,404.3333333333279,1.6125309150865839
178,571946,143,354,1499,316.3333333333328,1.5711275026343545
179,543606,248,587,2795,593.9999999999977,1.405723905723911
180,456068,167,474,1940,403.6666666666617,1.5879438480594745
181,451085,33,55,260,53.333333333333414,1.6499999999999975
182,592329,19,25,133,27.3333333333333,1.6097560975609775
183,449079,3,6,31,6.666666666666665,1.3500000000000003
184,421685,57,189,751,153.99999999999994,1.597402597402598
185,519144,211,802,3328,733.3333333333462,1.3813636363636121
186,543726,62,118,542,117.66666666666619,1.529745042492924
187,571704,83,217,1043,231.66666666666865,1.2949640287769673
188,449097,33,90,412,90.99999999999982,1.3516483516483544
189,468396,58,93,434,88.66666666666652,1.7030075187969953
190,518633,230,604,2624,558.9999999999948,1.4919499105545757
191,500779,248,742,3234,707.6666666666763,1.3989637305699292
192,430630,18,27,124,26.999999999999968,1.6666666666666687
193,457915,31,72,287,60.000000000000135,1.7166666666666628
194,435043,103,165,828,183.00000000000077,1.4644808743169337
195,474029,40,69,354,78.66666666666666,1.3855932203389831
196,518813,86,122,642,137.66666666666617,1.510895883777245
197,444857,90,318,1265,279.66666666666777,1.458879618593558
198,471911,190,634,2921,682.666666666674,1.207031249999987
199,491159,12,23,100,21.999999999999993,1.5909090909090915
200,444935,12,30,125,24.66666666666665,1.7027027027027037
201,519240,81,131,567,120.33333333333283,1.761772853185603
202,450212,36,153,745,170.00000000000045,1.1117647058823499
203,543766,100,256,1110,247.3333333333354,1.4393530997304462
204,501789,62,179,939,226.00000000000196,1.0663716814159199
205,592102,114,212,1122,251.33333333333596,1.2970822281166974
206,503449,144,383,1459,305.00000000000017,1.7278688524590153
207,572750,121,298,1131,228.33333333333533,1.835036496350349
208,453156,17,32,147,31.99999999999996,1.5312500000000018
209,446099,109,200,882,187.66666666666745,1.6465364120781458
210,434671,187,568,2365,492.66666666665645,1.5324763193505053
211,445060,125,457,1786,385.9999999999959,1.5077720207254046
212,431162,10,32,100,19.66666666666666,2.1355932203389836
213,457744,11,32,137,30.333333333333297,1.4175824175824192
214,553970,12,22,98,20.333333333333325,1.6721311475409844
215,571871,61,136,569,120.33333333333277,1.6371191135734149
216,430641,65,224,842,177.33333333333397,1.629699248120295
217,456379,44,75,354,77.33333333333329,1.538793103448277
218,465657,89,227,1054,233.3333333333353,1.3542857142857028
219,519455,154,666,2560,535.6666666666584,1.5308027380211808
220,594798,191,623,3023,703.6666666666766,1.156797726196099
221,489334,53,135,663,158.33333333333354,1.18736842105263
222,606160,93,173,691,138.333333333333,1.9228915662650647
223,595014,117,239,1186,279.6666666666679,1.2729439809296728
224,519322,74,158,702,150.9999999999998,1.5364238410596047
225,502190,175,785,3109,703.3333333333413,1.3649289099525912
226,543037,226,656,2995,679.0000000000069,1.2989690721649352
227,571561,90,144,705,148.99999999999991,1.570469798657719
228,453172,108,238,1083,247.6666666666687,1.397039030955574
229,488674,20,71,286,64.33333333333348,1.414507772020722
230,455374,74,115,589,117.66666666666613,1.606232294617571
231,491708,73,130,598,123.99999999999939,1.6370967741935565
232,543746,48,93,413,87.66666666666659,1.6083650190114083
233,543331,75,124,568,112.9999999999995,1.7610619469026627
234,453343,51,194,868,206.0000000000012,1.1893203883495076
235,467785,15,26,106,21.99999999999999,1.8636363636363646
236,435221,83,236,992,214.66666666666805,1.4860248447204873
237,488768,280,675,2785,588.3333333333312,1.6232294617563798
238,476451,183,562,2477,539.3333333333256,1.3813349814586104
239,518790,88,193,814,177.00000000000077,1.5875706214689196
240,453562,265,603,3104,724.3333333333428,1.1983433041877432
241,458681,243,486,2233,479.9999999999914,1.5187500000000271
242,543779,87,134,736,158.00000000000003,1.3987341772151896
243,279571,64,174,745,163.00000000000023,1.460122699386501
244,431148,127,295,1353,291.66666666666765,1.446857142857138
245,446321,64,149,535,105.33333333333304,2.0221518987341827
246,548337,69,145,644,141.33333333333297,1.5141509433962304
247,519096,35,250,962,226.33333333333493,1.2592047128129513
248,571439,13,27,100,18.333333333333336,2.1818181818181817
249,501381,106,463,1841,407.9999999999949,1.3946078431372724
250,285079,218,557,2433,516.9999999999901,1.499032882011634
251,476454,158,172,1167,268.00000000000216,1.2313432835820797
252,446399,66,184,808,177.6666666666672,1.4071294559099394
253,532077,54,182,960,222.66666666666845,1.0598802395209497
254,453192,83,137,919,224.0000000000019,0.9821428571428488
255,571527,32,109,351,69.3333333333334,2.033653846153844
256,475416,37,68,273,55.00000000000011,1.9090909090909054
257,430661,85,155,730,159.66666666666666,1.503131524008351
258,444520,45,131,503,101.99999999999964,1.7254901960784375
259,465629,8,63,224,48.333333333333414,1.468965517241377
260,450172,218,485,2105,450.3333333333259,1.561065877128079
261,433579,70,223,870,176.33333333333377,1.661625708884684
262,458006,67,178,778,169.0000000000003,1.4497041420118317
263,502085,99,180,1065,249.00000000000256,1.1204819277108318
264,592879,31,94,359,65.66666666666681,1.9035532994923816
265,545333,294,646,3028,663.333333333339,1.417085427135666
266,465679,12,24,96,20.33333333333333,1.770491803278689
267,641490,19,53,201,41.666666666666686,1.7279999999999993
268,430589,25,106,426,94.66666666666642,1.383802816901412
269,572888,119,279,1192,250.66666666666916,1.5877659574467928
270,502043,280,720,3000,659.0000000000047,1.5174506828527965
271,502272,24,129,490,105.66666666666632,1.447949526813885
272,488846,78,159,702,147.66666666666657,1.6049661399548543
273,450282,19,71,287,58.6666666666668,1.5340909090909056
274,452733,30,49,199,37.66666666666666,2.097345132743363
275,544931,175,483,2370,541.3333333333261,1.2155172413793267
276,518774,164,542,2255,488.99999999999034,1.4437627811861227
277,543699,247,651,2868,638.0000000000024,1.4075235109717816
278,456776,27,26,154,30.999999999999964,1.7096774193548407
279,543101,126,432,1782,389.33333333332894,1.433219178082208
280,150359,60,174,701,152.99999999999994,1.529411764705883
281,453178,244,607,2711,578.3333333333298,1.4714697406340147
282,218596,44,134,527,117.33333333333285,1.5170454545454608
283,628333,107,287,1129,236.3333333333353,1.6671368124118338
284,608665,147,480,1893,416.33333333332797,1.5060048038430938
285,607259,113,304,1217,250.33333333333576,1.6657789613848042
286,461325,120,207,1113,228.00000000000202,1.4342105263157767
287,282332,247,649,2788,591.9999999999976,1.5135135135135196
288,596057,111,294,1216,249.00000000000242,1.6265060240963698
289,543135,116,403,1657,363.6666666666638,1.4271310724106439
290,489119,252,638,2614,561.9999999999952,1.5836298932384476
291,460008,6,14,52,10.666666666666668,1.8749999999999998
292,453214,128,286,1309,279.33333333333456,1.4821002386634778
293,554431,22,21,102,20.666666666666657,2.0806451612903234
294,475243,112,249,1111,230.00000000000188,1.5695652173912915
295,548357,42,194,692,147.33333333333314,1.6018099547511333
296,489295,3,12,36,6.333333333333331,2.3684210526315796
297,429719,132,297,1323,275.0000000000016,1.559999999999991
298,502083,84,233,983,211.00000000000136,1.5023696682464358
299,430580,115,290,1124,223.33333333333505,1.8134328358208816
300,461872,51,132,605,134.33333333333283,1.3622828784119159
301,543278,72,211,885,185.6666666666675,1.5242369838420038
302,501955,22,50,211,43.6666666666667,1.6488549618320598
303,502706,213,485,2068,430.9999999999934,1.619489559164758
304,543521,172,520,2214,479.9999999999913,1.4416666666666929
305,502327,266,496,2343,462.3333333333252,1.6481614996395388
306,450306,114,335,1393,297.6666666666669,1.5083986562150042
307,502260,9,15,60,10.666666666666668,2.2499999999999996
308,502624,216,557,2507,542.9999999999932,1.4235727440147508
309,474463,88,382,1401,312.66666666666646,1.5031982942430713
310,456051,18,41,154,26.999999999999986,2.1851851851851865
311,543548,76,314,1196,242.66666666666904,1.6071428571428414
312,445590,13,48,196,44.333333333333364,1.3759398496240591
313,477003,114,337,1320,286.00000000000097,1.5769230769230715
314,592340,58,111,567,124.66666666666603,1.355614973262039
315,543219,42,102,448,96.99999999999973,1.4845360824742309
316,571666,239,672,2876,616.0000000000007,1.4788961038961022
317,502046,129,372,1458,307.0,1.6319218241042346
318,519141,220,461,2148,460.3333333333264,1.479362780593795
319,592836,168,455,2021,437.66666666666003,1.423457730388445
320,453344,30,103,487,113.66666666666622,1.1700879765395942
321,453311,64,143,534,107.33333333333296,1.9285714285714353
322,150302,15,64,217,44.000000000000036,1.795454545454544
323,407793,184,522,2378,532.6666666666578,1.3254067584480822
324,595307,24,127,449,99.33333333333302,1.5201342281879244
325,429717,46,174,770,161.00000000000014,1.3664596273291914
326,541640,127,410,1790,396.99999999999517,1.3526448362720567
327,542882,105,374,1524,328.3333333333325,1.4588832487309682
328,502032,143,323,1386,296.6666666666671,1.5707865168539303
329,279824,40,214,828,182.0000000000006,1.395604395604391
330,521230,62,210,915,199.3333333333346,1.364548494983269
331,518833,2,8,18,3.0,3.3333333333333335
332,462136,254,607,2889,580.9999999999962,1.481927710843383
333,425532,47,183,635,130.99999999999943,1.7557251908397022
334,461829,309,685,3103,678.3333333333399,1.4653562653562513
335,476589,114,256,1262,281.66666666666805,1.313609467455615
336,523260,146,288,1302,279.33333333333485,1.553699284009538
337,595441,2,2,11,1.9999999999999998,2.0000000000000004
338,434628,207,683,2796,595.3333333333309,1.494960806271003
339,433584,28,103,397,86.99999999999983,1.5057471264367845
340,457754,20,18,113,23.66666666666665,1.6056338028169026
341,425386,57,192,680,135.33333333333283,1.8399014778325191
342,607968,26,54,213,43.33333333333335,1.8461538461538454
343,605151,141,307,1387,305.6666666666667,1.465648854961832
344,460059,181,485,1804,372.6666666666631,1.787119856887316
345,518716,74,255,947,195.66666666666768,1.6814310051107237
346,519076,238,520,2296,501.33333333332376,1.511968085106412
347,474699,97,264,1010,214.3333333333345,1.6842923794712195
348,457918,219,636,2879,637.3333333333353,1.3415271966527156
349,543506,87,219,937,193.3333333333344,1.5827586206896465
350,608379,206,559,2428,533.6666666666588,1.433479075577785
351,329092,11,29,117,25.666666666666647,1.5584415584415596
352,543054,96,150,679,145.66666666666657,1.688787185354692
353,434622,217,501,2080,428.66666666666003,1.6749611197511922
354,592717,201,383,1814,402.6666666666619,1.4503311258278317
355,445170,8,17,72,13.33333333333334,1.8749999999999991
356,450729,165,475,1914,407.99999999999466,1.5686274509804128
357,434678,0,3,10,2.333333333333333,1.2857142857142858
358,543294,198,618,2877,658.6666666666705,1.2388663967611264
359,543334,16,30,98,17.000000000000007,2.7058823529411753
360,543456,37,103,392,80.99999999999993,1.7283950617283965
361,542866,20,64,237,48.66666666666672,1.726027397260272
362,451788,12,32,142,30.3333333333333,1.450549450549452
363,432934,102,242,1058,209.33333333333468,1.6433121019108174
364,519263,33,89,392,88.6666666666665,1.3759398496240627
365,519242,216,642,3240,754.3333333333492,1.1374281926645806
366,605374,12,40,129,24.999999999999982,2.0800000000000014
367,594987,4,13,45,9.666666666666664,1.7586206896551728
368,408241,65,233,972,207.66666666666808,1.4349919743178072
369,595371,2,6,16,3.0,2.6666666666666665
370,628452,121,253,1317,300.33333333333354,1.2452830188679236
371,453646,40,139,575,124.666666666666,1.4358288770053553
372,457711,34,124,429,83.9999999999999,1.8809523809523832
373,516935,3,11,46,10.333333333333334,1.3548387096774193
374,543507,55,187,782,169.3333333333338,1.4291338582677127
375,462985,20,61,274,62.6666666666668,1.2925531914893589
376,605169,11,30,167,41.00000000000001,0.9999999999999998
377,608678,54,142,592,125.99999999999935,1.5555555555555636
378,573127,16,44,196,43.33333333333337,1.3846153846153835
379,623184,90,199,865,192.0000000000009,1.5052083333333262
380,502239,152,274,1305,289.33333333333405,1.4723502304147429
381,516970,14,30,117,22.666666666666657,1.9411764705882362
382,570632,204,471,2090,456.99999999999244,1.4770240700219062
383,502748,100,182,970,218.33333333333508,1.2916030534351042
384,453307,4,24,62,11.000000000000002,2.545454545454545
385,493157,34,100,523,114.66666666666617,1.1686046511627957
386,519168,29,54,224,42.00000000000002,1.9761904761904752
387,573244,11,26,84,14.666666666666675,2.522727272727271
388,543881,15,57,215,44.333333333333364,1.6240601503759386
389,572038,15,31,128,26.666666666666643,1.7250000000000016
390,523848,23,36,174,38.666666666666664,1.5258620689655173
391,514669,7,12,68,15.333333333333343,1.239130434782608
392,573204,0,5,20,4.999999999999999,1.0000000000000002
393,571893,39,73,367,83.33333333333326,1.3440000000000012
394,592677,7,15,63,13.666666666666673,1.6097560975609748
395,553878,100,211,1115,257.00000000000273,1.210116731517497
396,489294,32,48,232,48.000000000000064,1.6666666666666645
397,456701,98,304,1079,214.66666666666828,1.8726708074534022
398,517593,172,370,1786,402.3333333333286,1.3471416735708526
399,464416,3,23,82,17.66666666666667,1.4716981132075468
400,572070,138,294,1448,322.99999999999915,1.337461300309601
401,433585,10,27,100,21.66666666666666,1.707692307692308
402,460156,18,55,246,53.00000000000009,1.3773584905660354
403,407822,191,391,1714,364.66666666666373,1.5959780621572341
404,621962,11,20,99,21.666666666666664,1.430769230769231
405,607074,240,467,2133,459.9999999999924,1.5369565217391559
406,434665,11,30,114,24.33333333333332,1.6849315068493158
407,592135,82,174,784,172.66666666666694,1.4826254826254803
408,477195,1,1,8,1.9999999999999998,1.0000000000000002
409,542674,52,82,360,74.33333333333337,1.8026905829596402
410,502593,55,162,589,126.66666666666607,1.7131578947368502
411,504186,10,33,126,26.333333333333304,1.632911392405065
412,594840,45,132,557,123.33333333333275,1.435135135135142
413,502211,87,185,784,164.66666666666694,1.6518218623481753
414,593576,96,211,1022,224.00000000000193,1.3705357142857024
415,607374,76,178,777,163.666666666667,1.5519348268839073
416,543935,70,246,1081,239.66666666666885,1.3184979137691117
417,534812,66,152,666,141.333333333333,1.5424528301886828
418,570663,117,206,1038,221.33333333333513,1.4593373493975785
419,434643,39,99,392,78.99999999999999,1.7468354430379749
420,592767,72,232,1015,212.33333333333482,1.4317111459968503
421,598264,114,222,1042,225.33333333333516,1.4911242603550174
422,605135,76,153,700,148.3333333333332,1.5438202247191024
423,451661,59,150,747,162.00000000000014,1.2901234567901223
424,435045,7,16,73,16.333333333333343,1.4081632653061216
425,476595,2,0,9,2.333333333333333,0.8571428571428572
426,518771,13,30,122,24.333333333333318,1.767123287671234
427,543942,7,5,30,5.666666666666665,2.11764705882353
428,543409,6,0,19,3.6666666666666665,1.6363636363636365
429,592390,73,201,860,180.33333333333408,1.519408502772637
430,475857,17,35,130,22.999999999999986,2.260869565217393
431,435044,3,11,45,9.333333333333332,1.5000000000000002
432,516910,30,90,349,76.33333333333331,1.5720524017467252
433,606273,76,167,745,160.00000000000023,1.5187499999999978
434,543508,15,45,135,23.99999999999998,2.500000000000002
435,592222,51,229,907,209.666666666668,1.335453100158974
436,501870,4,5,24,5.666666666666665,1.5882352941176474
437,504083,10,37,101,17.33333333333334,2.711538461538461
438,605232,138,223,1097,238.3333333333355,1.514685314685301
439,605894,19,84,295,57.000000000000114,1.8070175438596454
440,595032,30,83,391,81.66666666666657,1.3836734693877568
441,595918,70,157,663,131.6666666666661,1.7240506329114
442,453222,18,42,172,37.33333333333332,1.6071428571428577
443,542609,39,65,299,61.333333333333464,1.69565217391304
444,547179,157,328,1427,309.0000000000001,1.5695792880258894
445,542266,21,22,125,24.66666666666665,1.7432432432432443
446,605333,14,16,77,15.000000000000009,1.999999999999999
447,607405,1,3,7,1.0,4.0
448,543859,50,123,513,107.33333333333299,1.61180124223603
449,453264,3,8,24,4.333333333333333,2.5384615384615388
450,608641,11,28,131,29.3333333333333,1.3295454545454561
451,444436,17,73,281,65.00000000000011,1.3846153846153821
452,519301,62,121,556,118.33333333333277,1.5464788732394439
453,592314,217,536,2363,504.66666666665606,1.4920739762219601
454,502087,7,19,64,11.66666666666667,2.228571428571428
455,517008,102,271,1251,280.66666666666816,1.328978622327784
456,452027,20,71,275,56.333333333333464,1.6153846153846116
457,571577,2,25,74,15.000000000000007,1.7999999999999992
458,519151,84,215,993,224.00000000000193,1.334821428571417
459,594977,4,22,65,12.333333333333336,2.108108108108108
460,648737,15,25,147,32.999999999999964,1.2121212121212135
461,605477,4,5,13,1.3333333333333333,6.75
462,592815,43,101,448,97.6666666666664,1.4744027303754306
463,462515,23,65,301,63.333333333333485,1.389473684210523
464,544928,67,157,746,162.66666666666683,1.3770491803278675
465,460701,14,51,176,34.666666666666636,1.8750000000000018
466,543056,63,124,585,133.33333333333283,1.4025000000000052
467,447755,26,33,169,33.33333333333329,1.7700000000000022
468,554432,3,3,17,3.3333333333333335,1.7999999999999998
469,451532,9,53,165,33.999999999999986,1.8235294117647067
470,542587,38,64,286,57.33333333333345,1.779069767441857
471,592662,285,519,2519,549.9999999999931,1.4618181818182003
472,543921,5,19,63,12.333333333333336,1.9459459459459456
473,346847,17,49,199,41.33333333333334,1.5967741935483868
474,450275,35,103,441,93.99999999999973,1.468085106382983
475,607359,31,44,211,44.33333333333337,1.6917293233082693
476,518748,94,144,749,165.0000000000002,1.4424242424242406
477,460024,29,80,367,79.66666666666664,1.3682008368200842
478,451775,43,73,405,89.33333333333317,1.2985074626865696
479,554234,77,187,748,163.66666666666706,1.6130346232179187
480,519008,71,214,835,186.33333333333408,1.5295169946332676
481,445213,60,204,814,181.00000000000065,1.458563535911597
482,424325,0,0,6,1.9999999999999998,0.0
483,458919,20,67,253,53.33333333333343,1.6312499999999972
484,136600,1,17,35,5.999999999999999,3.0000000000000004
485,502162,3,8,22,3.666666666666667,2.9999999999999996
486,571479,11,16,95,21.999999999999986,1.227272727272728
487,572193,87,152,799,175.00000000000063,1.3657142857142808
488,500724,100,258,1098,237.66666666666865,1.5063113604487952
489,573064,62,204,835,177.33333333333402,1.4999999999999942
490,592789,129,471,2118,485.66666666665725,1.2354152367879443
491,519208,0,1,4,1.0,1.0
492,519085,48,129,494,99.66666666666633,1.7759197324414775
493,518452,175,497,2035,445.66666666665975,1.5078534031413846
494,518693,101,133,685,148.9999999999999,1.5704697986577194
495,493117,1,2,8,1.3333333333333333,2.25
496,489039,1,5,29,6.999999999999997,0.8571428571428574
497,456071,29,81,316,69.66666666666676,1.5789473684210507
498,445276,51,166,1000,233.66666666666882,0.9286733238231013
